2/3/14	10 
2/4/14	10 
2/5/14	15 
2/6/14	17 
2/7/14	19
2/8/14	25
2/9/14	30
2/10/14	33
2/11/14	38
2/12/14	38
2/13/14	38
2/14/14	40
2/15/14	40
2/16/14	43
2/17/14	47
2/18/14	51
2/19/14	53
2/20/14	53
2/21/14	58
2/22/14	60
2/23/14	67
2/24/14	76
2/25/14	85
2/26/14	100
2/27/14	114
2/28/14	129
3/1/14	137
3/2/14	152
3/3/14	163
3/4/14	168
3/5/14	171
3/6/14	247
3/7/14	248
3/8/14	255
3/9/14	263
3/10/14	345
3/11/14	357
3/12/14	373
3/13/14	382
3/14/14	384
3/15/14	384
3/16/14	402
3/17/14	411
3/18/14	426
3/19/14	432
3/20/14	450
3/21/14	467
3/22/14	481
3/23/14	588
3/24/14	608
3/25/14	632
3/26/14	689
3/27/14	749
3/28/14	753
3/29/14	795
3/30/14	835
3/31/14	877
4/1/14	920
4/2/14	965
4/3/14	1012
4/4/14	1061
4/5/14	1113
4/6/14	1166
4/7/14	1221
4/8/14	1279
4/9/14	1338
4/10/14	1399
4/11/14	1461
4/12/14	1523
4/13/14	1586
4/14/14	1650
4/15/14	1714
4/16/14	1779
4/17/14	1846
4/18/14	1914
4/19/14	1983
4/20/14	2054
4/21/14	2125
4/22/14	2198
4/23/14	2272
4/24/14	2347
4/25/14	2423
4/26/14	2501
4/27/14	2579
4/28/14	2660
4/29/14	2741
4/30/14	2824
5/1/14	2968
5/2/14	3054
5/3/14	3370
5/4/14	3549
5/5/14	3639
5/6/14	3730
5/7/14	3823
5/8/14	3917
5/9/14	4011
5/10/14	4105
5/11/14	4198
5/12/14	4290
5/13/14	4450
5/14/14	4669
5/15/14	4756
5/16/14	4842
5/17/14	4927
5/18/14	5011
5/19/14	5095
5/20/14	5178
5/21/14	5260
5/22/14	5341
5/23/14	5522
5/24/14	5701
5/25/14	5779
5/26/14	5857
5/27/14	5934
5/28/14	6010
5/29/14	6285
5/30/14	6359
5/31/14	6432
6/1/14	6505
6/2/14	6577
6/3/14	6648
6/4/14	6800
6/5/14	7006
6/6/14	7289
6/7/14	7445
6/8/14	7512
6/9/14	7666
6/10/14	7788
6/11/14	7910
6/12/14	7975
6/13/14	8039
6/14/14	8125
6/15/14	8245
6/16/14	8332
6/17/14	8409
6/18/14	8566